trial_index	block_number	block_type	is_practice	trials_count	digit	trial_type	correct_response	mouse_resp.x	mouse_resp.y	mouse_resp.leftButton	mouse_resp.midButton	mouse_resp.rightButton	mouse_resp.time	click_pos_x	click_pos_y	iti_duration	participant
504	13	go_nogo	0	60	1	nogo	none	[27.0, 27.0, 27.0, 27.0, 29.0, 32.0, 37.0, 42.0, 53.0, 60.0, 67.0, 74.0, 80.0, 86.0, 94.0, 102.0, 109.0, 119.0, 128.0, 138.0, 145.0, 151.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0]	[-298.0, -286.0, -274.0, -249.0, -225.0, -199.0, -168.0, -140.0, -91.0, -58.0, -31.0, -6.0, 20.0, 43.0, 66.0, 91.0, 117.0, 140.0, 161.0, 179.0, 193.0, 206.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0, 209.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[8.81000014487654e-05, 0.0108297999977367, 0.027459999997518025, 0.04414030000043567, 0.060719800007063895, 0.07748029999493156, 0.09419400000479072, 0.11080320000473876, 0.12768679999862798, 0.144406399995205, 0.16067880000628065, 0.177395599996089, 0.19409610000730027, 0.21105359999637585, 0.22733100000186823, 0.2441054999944754, 0.26058309999643825, 0.27737229999911506, 0.2939011999987997, 0.31074380000063684, 0.32736670000304, 0.3440296000044327, 0.3606564000074286, 0.37755220000690315, 0.39411209999525454, 0.4106370999943465, 0.427268900006311, 0.44393399999535177, 0.46045260000391863, 0.4771404000057373, 0.4938583000039216, 0.5104843000008259, 0.5270982000074582, 0.5440397000056691, 0.5607620000082534, 0.5774234999989858, 0.5939469000004465, 0.6106414999958361, 0.6272579000069527, 0.6439212999976007, 0.6606319999991683, 0.6774602000077721, 0.6938399000064237, 0.7105272000044351, 0.7270280999946408, 0.7438236000016332, 0.7604464000032749, 0.7770690000033937, 0.793602000005194, 0.8103396999940742, 0.8269121000048472, 0.84363430000667, 0.8604141999967396, 0.8770760000043083, 0.8938430999987759, 0.9104895000054967, 0.9270296000031522, 0.9437871999980416, 0.9604067000036594, 0.9770261999947252, 0.9938415000069654, 1.0103155999968294, 1.027092200005427, 1.0438346000009915, 1.060369400001946, 1.0770274999958929]	n/a	n/a	0.7	16b
505	13	go_nogo	0	60	4	go	click	[4.0, 4.0, 5.0, 10.0, 18.0, 25.0, 32.0, 40.0, 50.0, 61.0, 73.0, 83.0, 93.0, 102.0, 111.0, 116.0, 126.0, 129.0, 133.0, 137.0, 141.0, 146.0, 151.0, 152.0, 152.0, 153.0, 153.0, 154.0, 156.0, 158.0, 159.0, 161.0, 161.0, 161.0]	[-258.0, -258.0, -242.0, -208.0, -155.0, -121.0, -86.0, -50.0, -15.0, 22.0, 56.0, 87.0, 116.0, 141.0, 161.0, 175.0, 193.0, 203.0, 213.0, 219.0, 227.0, 241.0, 247.0, 251.0, 253.0, 254.0, 254.0, 255.0, 257.0, 260.0, 261.0, 262.0, 262.0, 262.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.0002173000102629885, 0.01124750000599306, 0.028011200003675185, 0.0450120000023162, 0.06201950000831857, 0.07835170000907965, 0.09504820000438485, 0.11147070000879467, 0.1281747000030009, 0.14483920000202488, 0.16149340000993107, 0.17815340000379365, 0.19527389999711886, 0.21152700000675395, 0.2281483999977354, 0.24490800000785384, 0.2617348000057973, 0.2787451000040164, 0.2948149000003468, 0.3117509000003338, 0.3280755000014324, 0.34493279999878723, 0.3612512000108836, 0.3779825000092387, 0.3945972000074107, 0.4111336000059964, 0.42816060000041034, 0.44488860000274144, 0.4613731999997981, 0.4785085000039544, 0.4948715000064112, 0.5111911999993026, 0.5277581999980612, 0.544787400009227]	161.0	262.0	0.7	16b
506	13	go_nogo	0	60	2	go	click	[14.0, 14.0, 15.0, 20.0, 29.0, 37.0, 46.0, 57.0, 70.0, 85.0, 101.0, 117.0, 130.0, 142.0, 157.0, 165.0, 171.0, 179.0, 186.0, 192.0, 198.0, 203.0, 205.0, 205.0, 206.0, 206.0, 206.0, 206.0, 206.0, 206.0, 206.0, 206.0, 206.0, 206.0, 206.0, 206.0, 206.0, 206.0, 206.0, 206.0, 206.0, 206.0, 206.0, 206.0, 206.0, 206.0, 206.0, 206.0, 206.0, 206.0, 206.0, 204.0, 203.0, 202.0, 201.0, 201.0, 201.0, 201.0, 201.0, 201.0, 201.0, 201.0, 201.0, 201.0, 201.0]	[-282.0, -282.0, -272.0, -247.0, -208.0, -175.0, -139.0, -102.0, -54.0, -4.0, 49.0, 99.0, 139.0, 175.0, 223.0, 250.0, 273.0, 296.0, 315.0, 334.0, 352.0, 363.0, 370.0, 371.0, 371.0, 371.0, 371.0, 371.0, 371.0, 371.0, 371.0, 371.0, 369.0, 365.0, 360.0, 355.0, 350.0, 345.0, 344.0, 344.0, 343.0, 343.0, 341.0, 340.0, 340.0, 338.0, 337.0, 335.0, 333.0, 331.0, 329.0, 324.0, 319.0, 315.0, 311.0, 309.0, 309.0, 309.0, 309.0, 309.0, 309.0, 309.0, 309.0, 309.0, 309.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.0002521999995224178, 0.010791100008646026, 0.027149500005180016, 0.044335700004012324, 0.060914000001503155, 0.07765390000713523, 0.09387720000813715, 0.11063340000691824, 0.12737729999935254, 0.14388070000859443, 0.16047860000981018, 0.17712480000045616, 0.19408129999646917, 0.21086120000109076, 0.22760920001019258, 0.24413839999760967, 0.2607319000089774, 0.277447000000393, 0.2944465000036871, 0.31044300000939984, 0.32714999999734573, 0.34417840000241995, 0.3604539000079967, 0.3771818999957759, 0.3936217000009492, 0.4102387000020826, 0.42687530000694096, 0.4434983000101056, 0.46072190000268165, 0.4769459000090137, 0.49360990000423044, 0.51061060000211, 0.5271945999993477, 0.5440125000022817, 0.5604297999962, 0.5776957000052789, 0.5940646000090055, 0.6107479000056628, 0.6272806000051787, 0.6440344000002369, 0.6604224000038812, 0.6773963000014191, 0.6938594000093872, 0.7102463000046555, 0.7275334000005387, 0.7439345000020694, 0.7605451999988873, 0.777184100006707, 0.7936976000055438, 0.8104237000079593, 0.8271264000068186, 0.8440717000048608, 0.8604770000092685, 0.8778394999972079, 0.8937825000029989, 0.9102916999981971, 0.9269605000008596, 0.9435728000098607, 0.9601604000054067, 0.9768547999992734, 0.9936668000009377, 1.0100455000065267, 1.0267408000072464, 1.0435714000050211, 1.0605299000017112]	201.0	309.0	0.5	16b
507	13	go_nogo	0	60	8	go	click	[27.0, 27.0, 32.0, 35.0, 40.0, 47.0, 53.0, 64.0, 72.0, 85.0, 93.0, 101.0, 107.0, 114.0, 122.0, 129.0, 137.0, 142.0, 148.0, 152.0, 158.0, 163.0, 166.0, 169.0, 171.0, 174.0, 178.0, 181.0, 182.0, 182.0, 182.0, 182.0, 182.0]	[-278.0, -278.0, -245.0, -211.0, -175.0, -139.0, -100.0, -60.0, -22.0, 24.0, 51.0, 76.0, 99.0, 118.0, 139.0, 159.0, 180.0, 195.0, 213.0, 226.0, 238.0, 249.0, 257.0, 265.0, 268.0, 273.0, 278.0, 282.0, 286.0, 288.0, 288.0, 288.0, 288.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[7.619999814778566e-05, 0.011923600002774037, 0.028485100003308617, 0.045093299995642155, 0.06205930000578519, 0.07858950000081677, 0.09517889999551699, 0.11197179999726359, 0.12851579999551177, 0.14528159999463242, 0.16237849999743048, 0.17919729999266565, 0.1952677999943262, 0.211823399993591, 0.2286318999977084, 0.24532360000011977, 0.26213210000423715, 0.27873299999919254, 0.29511859999911394, 0.31177990000287537, 0.32863950000319164, 0.3450944000069285, 0.36188399999809917, 0.37980559999414254, 0.396205099998042, 0.4119032000016887, 0.4283058000000892, 0.4451091999944765, 0.4615713999955915, 0.47822249999444466, 0.49487340000632685, 0.5116680000064662, 0.5288012999953935]	182.0	288.0	0.5	16b
508	13	go_nogo	0	60	7	go	click	[28.0, 28.0, 28.0, 32.0, 37.0, 42.0, 49.0, 57.0, 65.0, 75.0, 87.0, 99.0, 110.0, 121.0, 131.0, 140.0, 150.0, 156.0, 162.0, 167.0, 171.0, 173.0, 174.0, 174.0, 174.0, 174.0, 175.0, 178.0, 183.0, 184.0, 185.0, 185.0, 185.0]	[-283.0, -283.0, -273.0, -233.0, -202.0, -168.0, -130.0, -91.0, -53.0, -16.0, 21.0, 54.0, 83.0, 110.0, 135.0, 160.0, 188.0, 206.0, 221.0, 236.0, 248.0, 255.0, 255.0, 255.0, 255.0, 255.0, 256.0, 260.0, 269.0, 273.0, 276.0, 278.0, 278.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00018659999477677047, 0.010714799995184876, 0.027749999993829988, 0.043999000001349486, 0.06046449999848846, 0.077593900001375, 0.09401049998996314, 0.11053689999971539, 0.12731119999079965, 0.14406749999034218, 0.16072449999046512, 0.17737059999490157, 0.19392409999272786, 0.2106225000025006, 0.22725589999754447, 0.24411410000175238, 0.2606511999911163, 0.27728619999834336, 0.2941541000036523, 0.31055059999926016, 0.3270587000006344, 0.34400369999639224, 0.3602398999937577, 0.37691169999015983, 0.3936236000008648, 0.410499699995853, 0.42701620000298135, 0.44456989999162033, 0.4609216999961063, 0.47727499999746215, 0.49443930000416003, 0.5106979999982286, 0.5272538999997778]	185.0	278.0	0.6	16b
509	13	go_nogo	0	60	3	go	click	[16.0, 16.0, 17.0, 23.0, 29.0, 42.0, 52.0, 62.0, 77.0, 85.0, 93.0, 101.0, 107.0, 112.0, 117.0, 122.0, 128.0, 134.0, 142.0, 148.0, 154.0, 160.0, 162.0, 165.0, 167.0, 168.0, 170.0, 172.0, 175.0, 177.0, 178.0, 179.0, 180.0, 181.0, 182.0, 184.0, 185.0, 186.0, 188.0, 190.0, 190.0, 190.0, 190.0]	[-299.0, -293.0, -287.0, -270.0, -247.0, -217.0, -184.0, -150.0, -99.0, -66.0, -37.0, -14.0, 5.0, 22.0, 39.0, 55.0, 74.0, 93.0, 118.0, 143.0, 160.0, 184.0, 195.0, 206.0, 214.0, 219.0, 227.0, 237.0, 245.0, 253.0, 258.0, 260.0, 261.0, 265.0, 267.0, 270.0, 274.0, 279.0, 285.0, 289.0, 291.0, 291.0, 291.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00012290000449866056, 0.01090969999495428, 0.027731299996958114, 0.04422540000814479, 0.060879900003783405, 0.07748979999450967, 0.09461810000357218, 0.11105110000062268, 0.12757490000512917, 0.14402500000142027, 0.16122809999797028, 0.1773216000001412, 0.19419799999741372, 0.21080040000379086, 0.22715999999491032, 0.24409429999650456, 0.2608454000001075, 0.2775058999977773, 0.2940206000057515, 0.3107912999985274, 0.32755650000763126, 0.3442308999947272, 0.3607354999985546, 0.3783038999972632, 0.3943982000055257, 0.41110850000404753, 0.42774450000433717, 0.44426380000368226, 0.4606614000076661, 0.47741049999604, 0.4939608999993652, 0.5107207999972161, 0.5275287999975262, 0.5440234999987297, 0.5609318000060739, 0.577736699997331, 0.5940899999986868, 0.6106850000069244, 0.6274637000024086, 0.644323100001202, 0.6607065999996848, 0.6773151999950642, 0.6947398000047542]	190.0	291.0	0.5	16b
510	13	go_nogo	0	60	4	go	click	[20.0, 20.0, 23.0, 29.0, 37.0, 44.0, 50.0, 57.0, 63.0, 71.0, 85.0, 90.0, 104.0, 112.0, 122.0, 128.0, 136.0, 141.0, 146.0, 152.0, 155.0, 159.0, 166.0, 170.0, 173.0, 173.0, 173.0, 173.0, 173.0, 174.0, 176.0, 180.0, 183.0, 190.0, 192.0, 193.0, 193.0, 193.0, 193.0]	[-283.0, -283.0, -262.0, -237.0, -214.0, -191.0, -170.0, -147.0, -124.0, -95.0, -48.0, -31.0, 24.0, 60.0, 97.0, 131.0, 158.0, 177.0, 194.0, 208.0, 218.0, 227.0, 240.0, 247.0, 251.0, 252.0, 252.0, 252.0, 252.0, 253.0, 256.0, 263.0, 272.0, 290.0, 299.0, 299.0, 299.0, 299.0, 299.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00012120000610593706, 0.011240700012422167, 0.027715200005332008, 0.04447600001003593, 0.06123180000577122, 0.07771430000138935, 0.09457910001219716, 0.11109180000494234, 0.12767940000048839, 0.14438440000230912, 0.16093160001037177, 0.17827900001429953, 0.19482390000484884, 0.2113143000024138, 0.22805680001329165, 0.2445229000004474, 0.261195700004464, 0.2777176000090549, 0.2946336000022711, 0.31109880001167767, 0.3278796000086004, 0.34491340001113713, 0.361512200004654, 0.37822380001307465, 0.394596600002842, 0.4110633000091184, 0.4277429000067059, 0.44449140000506304, 0.46121030001086183, 0.4777456000010716, 0.49438930000178516, 0.5115611000073841, 0.5279042000038316, 0.5444038000132423, 0.5609965000039665, 0.5776423000061186, 0.5941486000083387, 0.6109829000051832, 0.6278281000122661]	193.0	299.0	1.0	16b
511	13	go_nogo	0	60	7	go	click	[30.0, 30.0, 31.0, 36.0, 44.0, 57.0, 65.0, 77.0, 86.0, 98.0, 110.0, 122.0, 134.0, 144.0, 156.0, 164.0, 170.0, 175.0, 177.0, 181.0, 183.0, 187.0, 189.0, 189.0, 189.0, 189.0, 189.0, 189.0, 189.0, 189.0, 189.0]	[-287.0, -287.0, -275.0, -248.0, -219.0, -172.0, -141.0, -110.0, -78.0, -43.0, -2.0, 39.0, 78.0, 118.0, 159.0, 192.0, 217.0, 234.0, 244.0, 256.0, 264.0, 275.0, 281.0, 283.0, 283.0, 283.0, 283.0, 283.0, 283.0, 283.0, 283.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.0001871999993454665, 0.00982000000658445, 0.026367700003902428, 0.04303299999446608, 0.05970759999763686, 0.07654140000522602, 0.09342170000309125, 0.1096319000062067, 0.1266431999974884, 0.14307499999995343, 0.15990600000077393, 0.17622209999535698, 0.1929655999992974, 0.20937709999270737, 0.22617660000105388, 0.24269499999354593, 0.2594156999984989, 0.2762261000025319, 0.2928606000059517, 0.3094596000009915, 0.3263837999984389, 0.3429096000036225, 0.35961200000019744, 0.37595790000341367, 0.3927324999967823, 0.40939509999589063, 0.42618100000254344, 0.4425351999962004, 0.45946359999652486, 0.47585040000558365, 0.4929245999956038]	189.0	283.0	0.6	16b
512	13	go_nogo	0	60	8	go	click	[22.0, 22.0, 26.0, 31.0, 37.0, 44.0, 52.0, 61.0, 69.0, 77.0, 87.0, 100.0, 113.0, 132.0, 142.0, 148.0, 156.0, 164.0, 167.0, 169.0, 171.0, 174.0, 177.0, 182.0, 187.0, 193.0, 195.0, 196.0, 197.0, 198.0, 198.0, 198.0, 199.0, 200.0, 201.0, 201.0, 201.0, 201.0, 201.0, 201.0]	[-294.0, -294.0, -278.0, -261.0, -242.0, -221.0, -200.0, -178.0, -153.0, -124.0, -93.0, -59.0, -24.0, 32.0, 66.0, 99.0, 128.0, 147.0, 157.0, 164.0, 169.0, 177.0, 185.0, 197.0, 212.0, 234.0, 248.0, 261.0, 270.0, 275.0, 279.0, 283.0, 286.0, 289.0, 290.0, 291.0, 291.0, 291.0, 291.0, 291.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00019169998995494097, 0.010901000001467764, 0.027198600000701845, 0.04404309998790268, 0.06068149999191519, 0.0772413999948185, 0.09379389999958221, 0.11052029998973012, 0.1271271000005072, 0.14377549999335315, 0.16081209998810664, 0.17724489999818616, 0.19399499999417458, 0.21060819999547675, 0.22709459999168757, 0.24372879999282304, 0.261110399995232, 0.2770097999891732, 0.2948541999940062, 0.3105403999943519, 0.3270626000012271, 0.34382979999645613, 0.3604622999991989, 0.3773287999938475, 0.3938766999926884, 0.4102703999960795, 0.4275152999907732, 0.443669599990244, 0.46056549999048, 0.477087199993548, 0.49392929999157786, 0.5103338999906555, 0.5271701000019675, 0.543661699994118, 0.5603756999917096, 0.5771088999899803, 0.5933874999900581, 0.6101704999891808, 0.6269125999970129, 0.6436173999973107]	201.0	291.0	0.9	16b
513	13	go_nogo	0	60	3	go	click	[19.0, 19.0, 22.0, 27.0, 36.0, 49.0, 57.0, 68.0, 78.0, 90.0, 101.0, 112.0, 124.0, 135.0, 145.0, 155.0, 165.0, 168.0, 173.0, 174.0, 175.0, 177.0, 177.0, 178.0, 179.0, 180.0, 181.0, 183.0, 184.0, 184.0, 184.0]	[-275.0, -275.0, -264.0, -243.0, -220.0, -182.0, -154.0, -123.0, -88.0, -53.0, -16.0, 22.0, 63.0, 100.0, 137.0, 171.0, 213.0, 223.0, 245.0, 256.0, 263.0, 269.0, 273.0, 274.0, 276.0, 280.0, 285.0, 292.0, 293.0, 293.0, 293.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.0001866000093286857, 0.011097400012658909, 0.027554100000998005, 0.04432480000832584, 0.06095379999896977, 0.07783819999895059, 0.09436780000396539, 0.11125510001147632, 0.1275210000021616, 0.1440498000010848, 0.1607605000026524, 0.17772630001127254, 0.19456840000930242, 0.2113190000090981, 0.22783740000159014, 0.24442139999882784, 0.26099640000029467, 0.2777300000016112, 0.29428180000104476, 0.31103720000828616, 0.32769580000604037, 0.34432550000201445, 0.3609873000095831, 0.3777872000064235, 0.39428430001134984, 0.41091200000664685, 0.42774880000797566, 0.44434080000792164, 0.46088009999948554, 0.47733639999933075, 0.4944465000007767]	184.0	293.0	0.5	16b
514	13	go_nogo	0	60	4	go	click	[35.0, 35.0, 38.0, 47.0, 55.0, 66.0, 75.0, 89.0, 100.0, 113.0, 123.0, 134.0, 142.0, 152.0, 160.0, 169.0, 178.0, 184.0, 186.0, 189.0, 191.0, 195.0, 199.0, 200.0, 203.0, 204.0, 204.0, 205.0, 205.0, 207.0, 207.0, 207.0, 207.0, 207.0, 207.0, 207.0, 207.0, 207.0, 207.0, 207.0, 207.0, 207.0]	[-279.0, -279.0, -271.0, -241.0, -220.0, -192.0, -165.0, -134.0, -105.0, -76.0, -45.0, -10.0, 23.0, 57.0, 88.0, 119.0, 154.0, 172.0, 185.0, 196.0, 207.0, 218.0, 231.0, 240.0, 250.0, 254.0, 256.0, 262.0, 267.0, 271.0, 272.0, 272.0, 272.0, 272.0, 272.0, 272.0, 272.0, 272.0, 272.0, 272.0, 272.0, 272.0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0.00021309999283403158, 0.010900900000706315, 0.027561800001421943, 0.044404399988707155, 0.06160760000057053, 0.0782273999939207, 0.0942291999963345, 0.11068889999296516, 0.1273629999923287, 0.14402870000049006, 0.16068329999689013, 0.17749170000024606, 0.19395760000043083, 0.2106125999998767, 0.2273391999915475, 0.2439983999938704, 0.26085479999892414, 0.27736670000012964, 0.29421379999257624, 0.31062039999233093, 0.3274597999989055, 0.34406940000189934, 0.36119830000097863, 0.3780800999957137, 0.3940357999963453, 0.4104460999951698, 0.42755039999610744, 0.4450477999926079, 0.4612961999955587, 0.4774557999917306, 0.49379369999223854, 0.5105146999994759, 0.5270557999901939, 0.5438500999880489, 0.560430899990024, 0.5772263999970164, 0.5940243999939412, 0.6105425999994623, 0.6271812999912072, 0.6448657000000821, 0.6606514999875799, 0.6778524999972433]	207.0	270.0	0.5	16b
